name,price
Simple,$80.00
Variable,$40.00
Configurable,$50.00
Downloadable,$30.00
Blender1,$110.00
Blender2,$150.00
Blender3,$79.00
Blender4,$110.00
T-Shirt1,$95.00
T-Shirt2,$80.00
T-Shirt3,$110.00
Shirt1,$150.00
T-Shirt4,$170.00
Shirt4,$85.00
Shirt3,$80.00
Leggings1,$120.00
Leggings2,$130.00
Leggings3,$120.00
Leggings4,$100.00
Shirt2,$120.00
Kettle1,$50.00
Kettle2,$45.00
Kettle3,$65.00
Kettle4,$50.00
Knife1,$40.00
Knife2,$30.00
Knife3,$130.00
Knife4,$80.00
Toaster1,$200.00
Toaster2,$110.00
Toaster3,$100.00
Toaster4,$100.00
Pots&pans1,$150.00
Pots&pans2,$90.00
Pots&pans3,$80.00
Pots&pans4,$75.00
Dressing table1,$150.00
Dressing table2,$55.00
Sofa4,$100.00
Sofa3,$60.00
Sofa2,$50.00
Sofa1,$75.00
Dressing table3,$100.00
Dressing table4,$200.00
TV-Stand1,$100.00
